"ID","AveExpr","logFC","t","Pvalue","adj.P.Val","B"
"ZNF674",1.67452589391296,-0.093602139268453,-0.748088779566166,0.465477807667747,0.661650590226992,-5.9679156711168
"ZNF674-AS1",2.09204289872231,0.125840737380054,1.12829320601592,0.276161596089343,0.483051088883351,-5.71528742616112
"CHST7",-0.240415973855846,-0.124852861624527,-0.652123751485062,0.523764876402041,0.708274950454284,-5.58992770343551
"SLC9A7",3.32150154407445,-0.111797321334054,-1.41423059847453,0.176839605502479,0.367816362783672,-5.70043458133325
"RP2",2.76557740051356,0.251091541955089,3.34964923352678,0.00416550430215,0.033567108733087,-2.16204303066932
"JADE3",2.91976376494531,0.209098407279388,2.66939419806091,0.017004788176941,0.084407484662007,-3.51560335214847
"RGN",6.12128572091163,-0.102783203137904,-1.9821781358907,0.065263315846064,0.197205796544765,-5.29467004752165
"RNU6-1189P",-1.40928916399513,-0.467188132319297,-1.68581712398005,0.111619810135171,0.276566543661931,-4.42667510697986
"NDUFB11",4.83688155802691,-0.007288959974416,-0.088533854087212,0.930573075624329,0.965956649461979,-6.99854013807066
"RBM10",4.53480948459435,0.110989951810712,1.77772202959379,0.094842499708919,0.250223753722567,-5.44023540340264
"UBA1",7.69471402924163,0.091792536980471,2.0912089170893,0.053158809797001,0.172746959551587,-5.16102926209179
"INE1",1.03444213201979,0.406882634026931,2.3797790553076,0.030383872838241,0.122269547558522,-3.65339887218304
"CDK16",5.88814747872908,0.236098716049916,3.60930837273728,0.00241908961816,0.023545319855792,-2.13089625324977
"USP11",5.36761985683819,0.200085133083025,4.33054902319885,0.000539465909141,0.008617157878124,-0.588869017598133
"ZNF41",3.21932614038927,-0.214504068185474,-2.46459518216247,0.02567804619954,0.109258607066929,-3.97874068287226
"LINC01560",0.149457715721899,-0.58451912111256,-3.75294289875993,0.001791148174208,0.019173675245765,-1.09187496045137
"NUS1P1",0.146751774678754,0.022276597615301,0.119738198997092,0.906211008229071,0.954226489830364,-5.83075632044773
"ARAF",5.30744538683313,0.005654324717814,0.095238995210576,0.925331293743257,0.963496662564271,-7.06864444807932
"TIMP1",3.79349623973016,0.61917484212079,3.31761700618224,0.004453974699595,0.034984379786755,-2.40334896941617
"ELK1",3.84359862507491,0.223414753320644,3.27268715721678,0.004892277505261,0.037214937689501,-2.52916680736767
"UXT",4.55789597723405,-0.038054628146063,-0.408315588173175,0.688562633116822,0.824326205043605,-6.86769696293216
"UXT-AS1",0.306067920228154,-0.052502297892255,-0.275625304767302,0.786434518122966,0.885183097681777,-5.8159820693311
"ZNF81",2.83585251524418,-0.243652679002626,-3.00259139417449,0.00858162155278,0.053908732281599,-2.86559360955865
"ZNF182",2.98412852671029,-0.147081341138489,-1.7469674117035,0.100193017719975,0.259176847150438,-5.15680783245579
"ZNF630",1.29340952570378,-0.084243336728722,-0.733844515520006,0.473872544039882,0.668385743697283,-5.8815114280671
"FTSJ1",3.32292917188531,0.138799748880935,1.88092900683281,0.078681860318527,0.223106847519558,-5.01524704780529
"PORCN",1.43335693717374,-0.104396498765789,-0.684441818852689,0.503686106862202,0.692364848440752,-5.94379400378695
"EBP",4.56088783037296,-0.074605379692968,-1.07958177457575,0.29665257820115,0.504209520933724,-6.3679471307731
"TBC1D25",3.23286261719214,0.137869210185375,1.6905532695011,0.110696055973245,0.275156334824572,-5.29249531225056
"RBM3",6.59234092742577,0.070971790194364,1.67522244365505,0.113710420088212,0.279595077973708,-5.80588743460045
"WDR13",5.58013015953499,0.051524543280121,0.838404251091263,0.414400082681735,0.616581834044461,-6.73949641333035
"WAS",0.736168573899334,-0.014202656970092,-0.073314417389137,0.942482846866317,0.97214602635464,-5.9680179871494
"SUV39H1",1.92100529573626,0.047053194306154,0.41889857977424,0.680971158435232,0.819453482604922,-6.22992824007548
"GLOD5",2.5824049972067,-0.066021586175126,-0.618090736241081,0.545387819815549,0.724924573268699,-6.28634653849428
,-0.248925223303102,0.060453400734255,0.261910759992396,0.796799104442582,0.891728415216375,-5.68028486687813
"HDAC6",7.57343772756822,-0.053621802217827,-0.894236156139083,0.384713985482041,0.590802594666757,-6.78573698262577
"PCSK1N",3.86843642624707,0.084260401170045,0.573323897919508,0.574555214318389,0.746049071585808,-6.60860409011871
"PQBP1",4.98922296481858,0.068347475949804,1.06969236655794,0.300945922502198,0.508777154951137,-6.44828216467524
"TIMM17B",4.0701734860848,-0.028033376355159,-0.358632975287279,0.724651835857234,0.846518669072759,-6.78948320029312
"SLC35A2",3.86940919863032,0.15391237093677,2.04121863159156,0.058428837046162,0.183771602132537,-4.87395569958981
"PIM2",3.07941282747178,0.774447459268616,7.45399664207576,1.54951395817775E-06,0.000184084536929,5.50552921144391
"OTUD5",5.28684419702472,0.078300981628877,1.5619621237838,0.138247761179453,0.315089445249883,-5.87600616623184
"KCND1",-0.25707839674133,0.235753535566391,0.941844521756121,0.360555310936326,0.569173635446821,-5.30940431477233
"GRIPAP1",5.17594402360912,0.063244527509699,1.34076082091772,0.199096775233157,0.395914658146722,-6.16311040286955
"TFE3",5.0388194091501,0.341940850221688,5.57646935854145,4.49246449392075E-05,0.001584819843412,1.95923999519706
"CCDC120",3.64414637179127,0.389945213635787,2.85536278458073,0.011628442698581,0.066118370151167,-3.31847690525306
"PRAF2",1.57876351283959,0.007784405314167,0.063949996648994,0.949818064343571,0.976432274555188,-6.20955032279233
"WDR45",4.4694998447139,-0.004809326499756,-0.078598817853525,0.938345857581324,0.969738399940869,-6.93916151527981
"GPKOW",3.62365075861459,0.121214884779592,1.50745694897015,0.151571951528339,0.334692909777691,-5.65011831581592
"MAGIX",1.54128719043462,0.143049388379574,1.15713065148991,0.264540238936511,0.470051318651403,-5.54883488369923
"PLP2",2.75674551519542,0.27139205194755,2.07198511864968,0.055131702126347,0.176668566294207,-4.55183649528684
"PRICKLE3",1.33997026883257,0.072627069177356,0.613495934302976,0.548344044323838,0.727232355447935,-5.95231613031675
"SYP",1.50741060132496,-0.26453721635823,-2.46754662561698,0.025527420863714,0.108796238168035,-3.58295593405946
"CCDC22",3.0627089357426,0.063220705553789,0.667928276390968,0.513889710535357,0.700845507533709,-6.39060537760198
"PPP1R3F",1.07816968381085,0.049342398653582,0.408706766617443,0.688281409539301,0.824172736524604,-6.00890878741574
,1.23782196292677,-0.606198312748456,-4.06623572318583,0.000932045919142,0.012466114168523,-0.51753854742429
"USP27X-AS1",0.124760278132988,-0.102970768860753,-0.614693825574685,0.547572502651413,0.726369826134053,-5.64608207888599
"USP27X",2.33024667474176,-0.19468849580957,-1.97119540944996,0.066611814125086,0.199860182139094,-4.62438772398871
"CLCN5",7.47827974479713,-0.116593327410347,-2.75258128398269,0.014354824240637,0.075394780180285,-3.93043742600248
"SHROOM4",4.68468495162734,0.114171925318817,1.67497355870182,0.113759935844719,0.279674267109423,-5.62519096683821
"GSPT2",2.7998614424965,-0.006782833586553,-0.091663477910592,0.928126047594321,0.964728033387896,-6.55643551309128
"MAGED1",6.1090945171598,0.016406471646325,0.357836208959136,0.725236396269169,0.846707531309747,-7.08005229691512
"GPR173",0.787541044390934,-0.16475527932226,-1.39352269677688,0.182897514435959,0.376298884597198,-5.11899822160163
"TSPYL2",5.28501902807871,0.786575871629501,7.24924700577198,2.18562079919116E-06,0.000219335871134,5.00346607560919
"KANTR",3.52628802303417,-0.325855274879368,-4.37546545407906,0.000491850281539,0.008088916617028,-0.230139970441327
"KDM5C",5.83514650143504,0.169571453620168,2.97401515381646,0.009104458172144,0.055868108882388,-3.42665272045352
"IQSEC2",4.37709000154059,-0.083139848973043,-1.2656753685868,0.224109911498391,0.42479397466911,-6.12188279264447
"SMC1A",5.98229532262482,0.008144037258011,0.152658555886269,0.880614341076863,0.941758400104505,-7.12990724587853
"RIBC1",1.82615351720959,0.470713377439013,3.41397439178464,0.003641113501463,0.030672299709667,-1.85438022169734
"HSD17B10",5.74220289880429,0.008940762350045,0.139525864882321,0.890810707342289,0.946585939612339,-7.10867122451599
"HUWE1",7.52999951022163,-0.025442535093718,-0.570875523672066,0.576173569371314,0.747189691013109,-7.02680676810941
"PHF8",4.9811057995063,0.08076933230415,1.24623292841976,0.230974036305301,0.432076821186148,-6.24638542891772
"FAM120C",3.14057037979156,-0.19942577722443,-2.4575182649965,0.02604265286871,0.110525648121814,-3.97299938462441
"WNK3",1.78875348466731,-0.19312002475513,-1.90578365054547,0.075176774000286,0.216627632873663,-4.62156009217737
"TSR2",5.50189679824458,-0.045513833982131,-0.960933051657638,0.351168375727677,0.559854332804937,-6.62531654260415
"FGD1",1.69167689865553,0.139970894162355,1.14488915521068,0.269427583784105,0.475389480310121,-5.59962999881051
"GNL3L",4.39755013163331,0.066256918522891,1.05721768452086,0.306426201281644,0.514328707054594,-6.36352326881678
"MAGED2",6.98278933473605,-0.004405347879428,-0.125022009100261,0.902094675998308,0.952188128314148,-7.17496802562488
"TRO",3.38480240646139,-0.183154612009142,-2.04498788010126,0.058015453110508,0.183100595510058,-4.7709460087935
"PFKFB1",0.205212869266921,0.043734673647989,0.266343305746082,0.793444854172082,0.889951330767633,-5.85303915144364
"APEX2",4.08533083603013,0.181583079480977,2.43953359220329,0.026991431948587,0.113008698106586,-4.21641272068965
"FAM104B",3.74165212172868,-0.132892710703279,-1.98643774004704,0.064746986065386,0.196232799448217,-4.94316458480071
"MAGEH1",3.87515655475534,-0.07617595905191,-1.18563482276323,0.253420640857179,0.456773459876109,-6.11123837807905
"USP51",2.85719574813639,-0.226279992790371,-2.42185539410275,0.027955856327812,0.115638190140414,-3.97896537560285
"RRAGB",3.67915788706863,0.015589422730932,0.280610413218691,0.782677247124372,0.883697853374456,-6.73768377292952
,0.228585657367076,-0.247257483144228,-1.19711433180961,0.249044628183256,0.452164744078758,-5.16624192795114
"KLF8",3.75194866708258,-0.123477636035967,-1.6870528831322,0.111378142077243,0.27617198304819,-5.41799476502881
"UBQLN2",4.50007049972587,0.214917984941285,3.55349163158902,0.002718950432843,0.025336606054648,-2.08421364021012
"NBDY",4.25632257180718,0.007883538589864,0.140603563837098,0.889973196819202,0.946240879514946,-6.8866503316732
"SPIN3",3.09346548101578,-0.288690044639365,-3.44860651864381,0.003386561670174,0.029187867029662,-2.0285109638509
,1.13408162161063,-0.124115946664326,-0.875801208224644,0.39435468420776,0.598720976578159,-5.71597818399202
"FAAH2",2.78718172239289,-0.025993250010517,-0.27034616378974,0.790419361835806,0.887847999804027,-6.50826536401141
"ZXDB",2.51900375256393,0.235118765225069,2.34436143704492,0.032580263981139,0.127298769389034,-4.04015100605333
"ZXDA",0.885502792995593,0.062791251065012,0.365292660993207,0.719772774135452,0.843257828417554,-5.95148774238945
"LINC01278",5.10798152446057,-0.050976754617018,-0.957427743893445,0.352879288232794,0.561776594736156,-6.58371713634472
"SPIN4",0.351359241635382,0.058719798336377,0.285286372577377,0.779158032391855,0.88132570213912,-5.8732537146241
"ARHGEF9",5.0583339769685,-0.069869311764356,-1.36021908852619,0.192993118263541,0.38860790276471,-6.12295186493637
"AMER1",3.14490405829065,-0.092503506564357,-0.911196909298541,0.375985117489344,0.583497410745877,-6.23077855380888
"MTMR8",-0.560246740723288,-0.105513592634078,-0.453040194260091,0.656724735731074,0.803414973514573,-5.59223240396716
"ZC4H2",2.6302783653923,-0.016431513473129,-0.174216773078917,0.863924168136906,0.932115044045942,-6.48313353892085
"ZC3H12B",1.0056039434052,-0.077708110743059,-0.594959819628137,0.560357546239823,0.735790763588194,-5.89076771727377
"LAS1L",4.7898985291224,-0.048730420942016,-0.81459513495458,0.427501265093077,0.628482820773082,-6.66017457393391
"MSN",8.13085316262481,0.067680664207276,1.51267493961904,0.150251458478615,0.332595261630221,-6.07768623382251
"VSIG4",1.25648668305281,-0.181723315753557,-1.362847320422,0.192180378636242,0.387696139046792,-5.27817944903107
"HEPH",1.7665756786537,0.135768170963631,0.906171683462062,0.37855726474235,0.585857253490627,-5.87441287501328
"AR",3.98056837220701,-0.129894490736531,-1.7208828261395,0.104936186691699,0.266037026263578,-5.41258245299184
,-0.70353971581236,-0.452833788195091,-1.86312337655612,0.081281833759114,0.227682140784674,-4.21235451167482
"OPHN1",3.38513112637637,-0.112825691334403,-1.7016670205336,0.108554367323035,0.271924482610584,-5.32341562592162
"YIPF6",5.34268070969719,-0.073914050218476,-1.50907409443266,0.151161674274707,0.334060890610921,-5.95445849587801
"STARD8",4.71186472378529,-0.09119262916547,-1.10574034770005,0.285513528098792,0.493078169158172,-6.36732896797448
"EFNB1",3.84083420152527,0.317205163090561,4.03861035981007,0.00098712381572,0.012914137239339,-0.96099229133005
"PJA1",3.70131920240039,0.104357352555477,1.45180468539821,0.166267283881042,0.354438072870293,-5.74105690383527
"FAM155B",0.136950700261759,0.357947361480783,1.7107984093957,0.106821700169122,0.269240085246155,-4.54643724458894
"EDA",3.17275144276971,-0.100796011870655,-1.25451481217734,0.228030317651285,0.428911424051063,-5.850759195556
"IGBP1",5.47529142724925,-0.026616610861861,-0.552687509836177,0.588269120474709,0.75571791202273,-6.9349315438558
"PDZD11",4.03953270804185,-0.166835000678935,-2.30510340442771,0.035188649471521,0.133296511621463,-4.44893626098846
"DLG3",4.39823656479863,-0.09090606746564,-1.2123039884334,0.243343737383746,0.44658164072117,-6.18975917502247
"RPS23P8",0.680638526904187,-0.170365767234868,-1.27752107700742,0.220006896950057,0.419923382636983,-5.1900661014806
"SNX12",5.3142666672713,-0.069204214432044,-1.20545286607181,0.245902486258788,0.448576997909365,-6.34182022127396
"FOXO4",4.2019058451304,-0.05275503790322,-0.954157140187253,0.354480856472676,0.562939571262927,-6.43046582639428
"IL2RG",-1.70629326131245,0.108107558983462,0.277277849390988,0.785188386542836,0.884555066334723,-5.42702634683744
"MED12",4.81762569764311,0.001722902996914,0.026729871869681,0.979012363958011,0.991220877583004,-7.01068388057165
"GJB1",5.9288725859538,-0.139721555775323,-2.19797786503728,0.043332886537516,0.15157597917009,-4.91219798140499
"ZMYM3",5.25216806149678,-0.251524861584448,-3.7232984016986,0.00190570420681,0.019967874753197,-1.84119724304306
"NONO",7.51246011792488,-0.023338409533717,-0.621767817458754,0.543028312122467,0.72282982690416,-6.99505012463706
"ITGB1BP2",-0.616515596348886,-0.274869844449327,-1.23657943704157,0.234442591675717,0.435740130415801,-4.96440483617221
"TAF1",4.68210047232997,-0.099880351041155,-1.44726778746097,0.167515532207118,0.355843867193059,-5.95011789523551
"OGT",7.15323616955227,-0.015258308893536,-0.30440085767882,0.76482452263346,0.871352719676111,-7.13920711681001
"GCNA",1.65597176074388,-0.112715346212925,-0.860021184746958,0.402733407869849,0.607027051762355,-5.86577009433072
"NHSL2,FLJ44635",2.1310488487395,0.147602737367887,1.24440900046231,0.231626301045015,0.432695819861753,-5.61197313497141
"RTL5",3.26917245612742,0.53131263152482,5.51458776953889,5.06064844780189E-05,0.001747113183144,2.07991409810313
"PIN4",4.00045580893973,-0.1594593269726,-2.73759276967166,0.014800852651408,0.076992072211461,-3.62963493976344
"RPS4X",8.7845211534845,-0.05603490854788,-1.14327359271516,0.270077638147544,0.476328392047796,-6.54536954166582
"HDAC8",3.17619971799891,-0.29887751081925,-4.58688097550241,0.000319127225096,0.006116498849188,0.273166811827654
"PHKA1",2.84392882527203,-0.104317067889551,-1.35632263714056,0.19420313268334,0.390266170990637,-5.66418376513467
"NAP1L2",2.69476905383717,-0.122139099673104,-1.584060353409,0.133134771384799,0.307645666656778,-5.32539150762075
"CHIC1",3.1454110284252,-0.17838564910058,-1.48954768461072,0.156178122855674,0.34118035843417,-5.56021178980156
"XIST",2.069999763782,0.135959150962693,0.41188364511383,0.685999263639142,0.82283619585181,-5.38290308903839
"FTX",5.0585477744172,-0.339481700588608,-4.91196248732132,0.000165506393157,0.004003123943463,0.633702730223045
"JPX",4.17720168018856,-0.166669094593842,-2.9581357682351,0.009408327881361,0.057168241285878,-3.23466821332933
,1.43513941041862,-0.284620597710658,-2.23499523217967,0.040338675682171,0.145285774185652,-3.97777848133005
"SLC16A2",5.17548025169296,-0.139711380470951,-2.27067612921085,0.037635673039564,0.138989615840052,-4.70148122340412
"RLIM",4.60515899217474,0.172740428278663,2.50177351224159,0.023840814500271,0.104360888615788,-4.19525675251432
"NEXMIF",0.384928339898849,0.223760949069532,1.30952217100136,0.209218364880369,0.407417273878767,-5.10265038990029
"ABCB7",4.40743025962966,0.019783093630527,0.399732548302923,0.694744935281316,0.828046172863694,-6.85012778888778
"UPRT",3.17830687505902,0.107768653123925,1.34849961435513,0.196650961251684,0.393326266519369,-5.74933070572297
"ZDHHC15",1.2482330042868,-0.205990131759849,-1.79164120743454,0.09250457806231,0.246174515063079,-4.64974799429535
"TTC3P1",1.2880488842674,-0.325722813467834,-2.75361125235825,0.014324656077508,0.075293726435374,-3.02873522118602
"PBDC1",4.05964109326906,0.187647716377767,2.9684116236542,0.009210576031736,0.056241601264083,-3.18340551570119
"MAGEE1",1.3749505610959,-0.186340458906865,-1.58784021288408,0.132276479265421,0.306847247019585,-4.97414078178644
"ATRX",4.92594428082995,-0.121909943118111,-2.16202072949306,0.046437323732228,0.158367558952254,-4.86904176916934
"MAGT1",5.97202453221184,-0.026302841443806,-0.546357636946504,0.592508721415396,0.759095471198214,-6.98134339373578
"COX7B",6.93142887050903,-0.157208765161651,-3.21352385710287,0.005535186100355,0.040392970076197,-2.99311010232802
"ATP7A",3.06335038280867,0.017801329435907,0.233906322569994,0.818083718204378,0.905560781597103,-6.59052933049782
"PGK1",8.25370820407832,-0.000554554958754,-0.015694486396437,0.98767605361936,0.994632385834456,-7.20794613997432
"TAF9B",3.33442353746407,-0.075021500688515,-1.02901000089471,0.319084840334247,0.527682064000045,-6.14620491795628
"ITM2A",2.3569210282161,-0.01618106712982,-0.146245137532332,0.885591192712527,0.944205945668226,-6.43180277448108
"CHMP1B2P",-0.130457152282393,0.255059421146797,1.32339679737899,0.204673372798717,0.401931949002331,-4.96867548023585
"BRWD3",3.04611048332518,-0.020487675207451,-0.247234222451856,0.807934413559677,0.898947078245312,-6.58225840638649
"HMGN5",3.6689368194847,-0.124836762715192,-1.96984938011243,0.066778804747566,0.200324015652881,-4.95916121086739
"SH3BGRL",5.52225720417256,-0.088114021067964,-1.81720266895171,0.088343166110665,0.239610632004368,-5.51413167890205
"POU3F4",-0.588857089234339,-0.818766416078328,-2.90113453350687,0.010582899779313,0.061997067343857,-2.59259147218411
"RPS6KA6",3.03224476887948,-0.228643659098655,-2.45162473817885,0.026350029590862,0.111129581858407,-3.97256110913399
"HDX",0.634914397755988,-0.164105422450197,-1.04977528509379,0.309730130247075,0.517883650460725,-5.43528895074264
"APOOL",4.84019226546108,-0.120696704787349,-1.9517692841283,0.069058772534132,0.204719449516986,-5.20870464609829
"ZNF711",2.99095799030365,0.144528477202433,1.28160487122147,0.218606175363704,0.418569648112344,-5.79215322161616
"CHM",4.06823372125768,-0.014994334972888,-0.214694918833993,0.832772008398666,0.913292803673357,-6.84139300301477
"KLHL4",0.278821473853202,-0.263227459830036,-1.83087330865685,0.086186224243364,0.236098817412688,-4.3975134188383
"NAP1L3",0.404144224342644,-0.17210647084374,-0.777177892315057,0.448618869735379,0.647288362057021,-5.63928446893241
"DIAPH2",2.34314325050661,-0.00197787411902,-0.022217858197844,0.982554402784603,0.992567930835991,-6.42000909622743
"TSPAN6",5.0349216187526,-0.052989608176109,-1.15379639268797,0.265864730991124,0.471523211704016,-6.35839335596677
"SRPX2",0.541739517260693,0.496644211913662,1.80647556868206,0.090068969903998,0.242662055484224,-4.48673236020947
"SYTL4",3.01103963180346,0.010404623293658,0.095287494966482,0.925293391446126,0.963496662564271,-6.61452501236147
"CSTF2",2.93424248835206,-0.123228295443841,-1.54264913606248,0.142851361458873,0.321142263404899,-5.43794002164255
"TRMT2B",3.91187437927965,-0.137819861175112,-2.37817089637502,0.030480504713594,0.122473498090054,-4.29918994172295
"TAF7L",-0.694859986905983,0.078694053948318,0.439120902342751,0.666563946514747,0.809628152446157,-5.54228460800829
"TIMM8A",2.21572341008803,0.104187288220848,1.32837753498851,0.203061150204092,0.40034887173246,-5.54280850527337
"RPL36A",1.46717813475991,-0.001605592094651,-0.012649275200069,0.99006712479531,0.9958457776765,-6.18336702406151
"GLA",4.57388190309853,1.30681642800838,7.67295431011331,1.07920651637857E-06,0.000151623823349,5.78879220141489
"HNRNPH2",6.1248169870627,0.130655109095679,2.61503797093309,0.018984229453424,0.090774843231422,-4.15391206314117
"ARMCX4",3.73761341685415,-0.136544870673708,-1.69329120913344,0.110165065770362,0.274385227015837,-5.41601351937847
"ARMCX1",3.29194831194922,0.130688779100799,2.03827650920232,0.058753370650524,0.184540865007875,-4.75189204407749
"ARMCX6",2.89143663498763,0.169527986604408,2.26608838964026,0.037973503305715,0.13991742141629,-4.25895321189605
"ARMCX3",5.62675568757166,0.223791348033745,4.23949052614204,0.000650928423518,0.009921745791301,-0.803317254075526
"ARMCX2",4.47182123364855,0.109514550418107,1.54436587621808,0.142436979039249,0.320815544528545,-5.77729025103876
"GK4P",1.42105743932067,-0.23951883296238,-2.44420949555878,0.026741654707595,0.112359852952392,-3.62412899734103
"ZMAT1",5.11419454664468,-0.183903151339992,-3.12805990519192,0.006613786940335,0.045666220339743,-3.04585148027578
"TCEAL2",3.01665144956072,0.378550023733259,4.92247529477458,0.000162060020919,0.003947226826389,0.947225412177597
"BEX5",2.73234373015384,0.051684836517408,0.515379199067624,0.613476294147821,0.774370037855183,-6.37940309737035
"ARMCX5",2.90956708778157,-0.129404862846038,-1.32123979315006,0.205374740317178,0.402601271451667,-5.71608129991271
"ARMCX5-GPRASP2",0.645366397166705,0.007725646469562,0.057764103224485,0.954666124010249,0.978962970654582,-5.95098752886325
"GPRASP1",4.85766017706959,-0.035364168079127,-0.531128148403357,0.602771678350826,0.766167454524988,-6.87406619391308
"GPRASP2,ARMCX5-GPRASP2",3.9902545150883,-0.085769062885125,-1.27606180757873,0.220509130186027,0.420434979515652,-6.03138130600602
"LINC00630",0.010335142716488,0.210257274728133,1.12436745219042,0.277772804319491,0.484348715669115,-5.20951796514867
"BEX1",1.71592682213201,0.507025244725274,4.15677247463393,0.000772431446407,0.010989216364754,-0.380824267935388
"NXF3",-1.25025663337524,0.955197173375308,3.21724065231846,0.0054924449849,0.040240771158466,-2.09393901092156
"BEX4",5.49980262727364,0.043176794044062,0.938264481546435,0.362334917498119,0.571034457863549,-6.64430937786763
"TCEAL8",4.79471122391098,-0.172192920425373,-2.82210776536364,0.012450380524159,0.069032531959108,-3.60902284677083
"BEX2",4.70534124553048,0.100777526387336,1.41472823600118,0.176696068135276,0.367565131049525,-5.99056934167497
"TCEAL7",0.034407176891792,0.397988398732834,1.81582608012329,0.088562987798143,0.24002015796835,-4.36345779601996
"TCEAL9",5.17836162059021,0.230685600335682,3.99942611410496,0.001070952969304,0.013539978381946,-1.25429290979318
"BEX3",5.99345100070496,0.000777043347949,0.013952729634049,0.989043651271712,0.995303366292085,-7.13866155143811
"TCEAL4",5.92459927174093,0.023874406704746,0.550686187888862,0.589607894565881,0.756838617205499,-6.97811802779271
"TCEAL3",3.62917289978391,0.313891262124995,4.07863642723723,0.00090834499418,0.012281280394109,-0.839728801340851
"TCEAL1",3.05155897497284,-0.049604965351376,-0.641375082843544,0.530541607333889,0.713557042345263,-6.40165961264467
"MORF4L2",6.70563045127194,0.245214875558987,4.5918853787048,0.000315891953269,0.006097809186338,-0.131418416346118
"MORF4L2-AS1",-0.778910996064186,-0.900382457751695,-3.0308318019839,0.008093858503767,0.051904558681925,-2.37996008589434
"SLC25A53",1.01721796999228,0.077084014927021,0.559702545169051,0.583588665233363,0.751977196281638,-5.89797866431725
"FAM199X",4.78368969313582,0.012608550369031,0.238089578635617,0.814894432694589,0.903344723776774,-6.96768194107588
"NRK",3.54952044869443,-0.188408434092507,-1.94401650605879,0.070057742210423,0.206765839278164,-4.9775153111016
"PWWP3B",1.65675240990246,-0.375139461004277,-2.45309377840903,0.026273091834911,0.111095091540605,-3.67050908557147
"RADX",2.37096020396385,0.40130708408194,3.42271159771873,0.003575150079854,0.030306243357926,-1.96183545910838
"RNF128",4.99427294286598,-0.147055370828445,-3.27528291331755,0.004865830271433,0.037118611754267,-2.72886636643001
"TBC1D8B",3.78258740949426,-0.01747845652108,-0.212096209500809,0.834763945329016,0.914453933465382,-6.78902162153505
"MORC4",3.87526652318415,0.06242686015183,1.18806773436514,0.252488332144041,0.455804914240365,-6.11106707735858
"RIPPLY1",-0.310947649520737,0.006038225981423,0.026312414156201,0.979340060360681,0.99136629003493,-5.71527704355432
"CLDN2",8.62936251054978,-0.046790737019571,-0.937031246523727,0.36294934443186,0.571501077671335,-6.75916762490224
"RBM41",3.12164739024149,-0.136553384455264,-1.62481980009968,0.124125111984353,0.29543425632184,-5.36316028634197
"NUP62CL",1.61829849810331,-0.084209735012174,-0.659716261226732,0.51900753104635,0.704558668442387,-6.01354770003314
"PRPS1",4.51084354948751,0.09392378477826,1.69217279233843,0.110381701852275,0.274670746469614,-5.56455912497471
"TSC22D3",6.76646119392765,1.30532917173022,6.13208511422803,1.57767550345876E-05,0.00075639475102,2.9449321194131
"MID2",2.09807336352208,0.217276029441077,1.74742047141872,0.100112317290867,0.259092537316762,-4.92020958833762
"PSMD10",3.81596453007976,0.009549447654314,0.128833191137197,0.899127375421428,0.950608624832091,-6.7942809174064
"ATG4A",3.80135748971242,0.003540607917143,0.058263917057683,0.954274334710391,0.978774991058116,-6.8007977296373
"COL4A6",3.3536787178214,-0.007720954530064,-0.093702899034489,0.92653184041087,0.964311707389747,-6.68131643705063
"COL4A5",4.25715618042655,0.100987103054215,1.36057064736548,0.192884243860623,0.388521305406613,-5.98181513918198
"NXT2",1.84307838428794,-0.249801746415946,-2.17040289679744,0.045695787943704,0.156952985928238,-4.18305971048185
"ACSL4",5.92125960836537,0.214858719637057,3.12759832808235,0.006620141333251,0.045686043193773,-3.11815302156241
"TMEM164",4.65158289522041,-0.051507428524451,-1.09989569565532,0.287975060655852,0.494926334812381,-6.36314339392365
"AMMECR1",2.25058048277669,0.029985459813516,0.319648651837875,0.753453359916303,0.865520507370615,-6.34718201785373
"CHRDL1",4.02653996050616,0.119764198379674,1.45223523843929,0.166149224497445,0.354292334724194,-5.80777304415373
"PAK3",-0.659059923741941,0.475501395452225,2.18031208626043,0.044833281104434,0.154945737498255,-3.73979545559031
"CAPN6",0.306022616730615,0.260919184004364,1.06644024420503,0.302367669327806,0.510166503062799,-5.31677155376708
"EIF4BP7",-0.371048146825393,-0.324333636123161,-1.55545236881932,0.139785275346346,0.317323816468808,-4.64806011547974
"ALG13",4.29217678047716,-0.046813090718194,-0.792722944148443,0.439767483196782,0.639312868994999,-6.58411351207396
"RTL4",-0.281915987750566,-0.102999036063173,-0.591435166144953,0.562657683283726,0.73759514716553,-5.5578881711129
"AMOT",4.94045181182277,-0.126126234838026,-1.69581495407295,0.109677573019899,0.273719577893499,-5.63473563781591
"IL13RA2",-1.00188467117529,0.424031965982174,1.22905148719797,0.237175429056039,0.438951134852053,-4.96486481266213
"PLS3-AS1",-0.434530591374379,-0.340847109023159,-1.55231338584151,0.140531805328785,0.317969018322075,-4.65095955656629
"PLS3",6.50854360932548,-0.044601825840059,-1.10120780720097,0.287421088322329,0.494656825201302,-6.54705130800067
"KLHL13",4.02581651034655,0.016538491175759,0.227352032920161,0.823087297742142,0.908300214294814,-6.82817809796971
"WDR44",3.11828314074839,0.058189471306578,0.576448382272082,0.572493392045313,0.744508671545084,-6.46866059810307
"DOCK11",2.25859006368291,0.027990510822949,0.214050674891945,0.833265718547422,0.913370028125556,-6.38931463992612
"IL13RA1",5.41394906347741,0.029207416124349,0.524547562539761,0.607233302074804,0.769886872183805,-6.94168928304664
